6.915181347	0	0
6.920362694	0	0
6.925544041	0	0
6.930725389	0	0
6.935906736	0	0
6.941088083	0	0
6.94626943	0	0
6.951450777	0	0
6.956632124	0	0
6.961813472	0	0
6.966994819	0	0
6.972176166	0	0
6.977357513	0	0
6.98253886	0	0
6.987720207	0	0
6.992901554	0	0
6.998082902	0	0
7.003264249	0	0
7.008445596	0	0
7.013626943	0	0
7.01880829	0	0
7.023989637	0	0
7.029170984	0	0
7.034352332	0	0
7.039533679	0	0
7.044715026	0	0
7.049896373	0	0
7.05507772	0	0
7.060259067	0	0
7.065440415	0	0
7.070621762	0	0
7.075803109	0	0
7.080984456	0	0
7.086165803	0	0
7.09134715	0	0
7.096528497	0	0
7.101709845	0	0
7.106891192	0	0
7.112072539	0	0
7.117253886	0	0
7.122435233	0	0
7.12761658	0	0
7.132797927	1	1
7.137979275	0	0
7.143160622	0	0
7.148341969	0	0
7.153523316	0	0
7.158704663	0	0
7.16388601	0	0
7.169067358	0	0
7.174248705	0	0
7.179430052	0	0
7.184611399	0	0
7.189792746	0	0
7.194974093	0	0
7.20015544	0	0
7.205336788	0	0
7.210518135	0	0
7.215699482	0	0
7.220880829	0	0
7.226062176	0	0
7.231243523	0	0
7.23642487	0	0
7.241606218	0	0
7.246787565	0	0
7.251968912	0	0
7.257150259	0	0
7.262331606	0	0
7.267512953	0	0
7.272694301	0	0
7.277875648	0	0
7.283056995	0	0
7.288238342	0	0
7.293419689	0	0
7.298601036	0	0
7.303782383	0	0
7.308963731	1	1
7.314145078	0	0
7.319326425	0	0
7.324507772	0	0
7.329689119	0	0
7.334870466	0	0
7.340051813	0	0
7.345233161	0	0
7.350414508	0	0
7.355595855	0	0
7.360777202	0	0
7.365958549	0	0
7.371139896	0	0
7.376321244	0	0
7.381502591	0	0
7.386683938	0	0
7.391865285	0	0
7.397046632	0	0
7.402227979	0	0
7.407409326	0	0
7.412590674	0	0
7.417772021	0	0
7.422953368	0	0
7.428134715	0	0
7.433316062	0	0
7.438497409	0	0
7.443678756	0	0
7.448860104	0	0
7.454041451	0	0
7.459222798	0	0
7.464404145	0	0
7.469585492	0	0
7.474766839	0	0
7.479948187	0	0
7.485129534	0	0
7.490310881	0	0
7.495492228	0	0
7.500673575	0	0
7.505854922	0	0
7.511036269	0	0
7.516217617	0	0
7.521398964	0	0
7.526580311	0	0
7.531761658	0	0
7.536943005	0	0
7.542124352	0	0
7.547305699	0	0
7.552487047	0	0
7.557668394	0	0
7.562849741	0	0
7.568031088	0	0
7.573212435	0	0
7.578393782	0	0
7.58357513	0	0
7.588756477	0	0
7.593937824	0	0
7.599119171	0	0
7.604300518	0	0
7.609481865	0	0
7.614663212	0	0
7.61984456	0	0
7.625025907	0	0
7.630207254	0	0
7.635388601	0	0
7.640569948	0	0
7.645751295	0	0
7.650932642	0	0
7.65611399	0	0
7.661295337	0	0
7.666476684	0	0
7.671658031	0	0
7.676839378	0	0
7.682020725	0	0
7.687202073	0	0
7.69238342	0	0
7.697564767	0	0
7.702746114	0	0
7.707927461	0	0
7.713108808	0	0
7.718290155	0	0
7.723471503	0	0
7.72865285	0	0
7.733834197	0	0
7.739015544	0	0
7.744196891	0	0
7.749378238	0	0
7.754559585	0	0
7.759740933	0	0
7.76492228	0	0
7.770103627	0	0
7.775284974	0	0
7.780466321	0	0
7.785647668	0	0
7.790829016	0	0
7.796010363	0	0
7.80119171	0	0
7.806373057	0	0
7.811554404	0	0
7.816735751	0	0
7.821917098	0	0
7.827098446	0	0
7.832279793	0	0
7.83746114	0	0
7.842642487	0	0
7.847823834	0	0
7.853005181	0	0
7.858186528	0	0
7.863367876	0	0
7.868549223	0	0
7.87373057	0	0
7.878911917	0	0
7.884093264	0	0
7.889274611	0	0
7.894455959	0	0
7.899637306	0	0
7.904818653	0	0
7.91	0	0
7.915181347	0	0
7.920362694	0	0
7.925544041	0	0
7.930725389	0	0
7.935906736	0	0
7.941088083	0	0
7.94626943	0	0
7.951450777	0	0
7.956632124	0	0
7.961813472	0	0
7.966994819	0	0
7.972176166	0	0
7.977357513	0	0
7.98253886	0	0
7.987720207	0	0
7.992901554	0	0
7.998082902	0	0
8.003264249	0	0
8.008445596	0	0
8.013626943	0	0
8.01880829	0	0
8.023989637	0	0
8.029170984	0	0
8.034352332	0	0
8.039533679	0	0
8.044715026	0	0
8.049896373	0	0
8.05507772	0	0
8.060259067	0	0
8.065440415	0	0
8.070621762	0	0
8.075803109	0	0
8.080984456	0	0
8.086165803	0	0
8.09134715	0	0
8.096528497	0	0
8.101709845	0	0
8.106891192	0	0
8.112072539	0	0
8.117253886	0	0
8.122435233	0	0
8.12761658	0	0
8.132797927	0	0
8.137979275	0	0
8.143160622	0	0
8.148341969	0	0
8.153523316	0	0
8.158704663	0	0
8.16388601	0	0
8.169067358	0	0
8.174248705	0	0
8.179430052	0	0
8.184611399	0	0
8.189792746	0	0
8.194974093	0	0
8.20015544	0	0
8.205336788	0	0
8.210518135	0	0
8.215699482	0	0
8.220880829	0	0
8.226062176	0	0
8.231243523	0	0
8.23642487	0	0
8.241606218	0	0
8.246787565	0	0
8.251968912	0	0
8.257150259	0	0
8.262331606	0	0
8.267512953	0	0
8.272694301	0	0
8.277875648	0	0
8.283056995	0	0
8.288238342	0	0
8.293419689	0	0
8.298601036	0	0
8.303782383	0	0
8.308963731	0	0
8.314145078	0	0
8.319326425	0	0
8.324507772	0	0
8.329689119	0	0
8.334870466	0	0
8.340051813	0	0
8.345233161	0	0
8.350414508	0	0
8.355595855	0	0
8.360777202	0	0
8.365958549	0	0
8.371139896	0	0
8.376321244	0	0
8.381502591	0	0
8.386683938	0	0
8.391865285	0	0
8.397046632	0	0
8.402227979	0	0
8.407409326	0	0
8.412590674	0	0
8.417772021	0	0
8.422953368	0	0
8.428134715	0	0
8.433316062	0	0
8.438497409	0	0
8.443678756	0	0
8.448860104	0	0
8.454041451	0	0
8.459222798	0	0
8.464404145	0	0
8.469585492	0	0
8.474766839	0	0
8.479948187	0	0
8.485129534	0	0
8.490310881	0	0
8.495492228	0	0
8.500673575	0	0
8.505854922	0	0
8.511036269	0	0
8.516217617	0	0
8.521398964	0	0
8.526580311	0	0
8.531761658	0	0
8.536943005	0	0
8.542124352	0	0
8.547305699	0	0
8.552487047	0	0
8.557668394	0	0
8.562849741	0	0
8.568031088	0	0
8.573212435	0	0
8.578393782	0	0
8.58357513	0	0
8.588756477	0	0
8.593937824	0	0
8.599119171	0	0
8.604300518	0	0
8.609481865	0	0
8.614663212	0	0
8.61984456	0	0
8.625025907	0	0
8.630207254	0	0
8.635388601	0	0
8.640569948	0	0
8.645751295	0	0
8.650932642	0	0
8.65611399	0	0
8.661295337	0	0
8.666476684	0	0
8.671658031	0	0
8.676839378	0	0
8.682020725	0	0
8.687202073	0	0
8.69238342	0	0
8.697564767	0	0
8.702746114	0	0
8.707927461	0	0
8.713108808	0	0
8.718290155	0	0
8.723471503	0	0
8.72865285	0	0
8.733834197	0	0
8.739015544	0	0
8.744196891	0	0
8.749378238	0	0
8.754559585	0	0
8.759740933	0	0
8.76492228	0	0
8.770103627	0	0
8.775284974	0	0
8.780466321	0	0
8.785647668	0	0
8.790829016	0	0
8.796010363	0	0
8.80119171	0	0
8.806373057	0	0
8.811554404	0	0
8.816735751	0	0
8.821917098	0	0
8.827098446	0	0
8.832279793	0	0
8.83746114	0	0
8.842642487	0	0
8.847823834	0	0
8.853005181	0	0
8.858186528	0	0
8.863367876	0	0
8.868549223	0	0
8.87373057	0	0
8.878911917	0	0
8.884093264	0	0
8.889274611	0	0
8.894455959	0	0
8.899637306	0	0
8.904818653	0	0
8.91	0	0
8.915181347	0	0
8.920362694	0	0
8.925544041	0	0
8.930725389	0	0
8.935906736	0	0
8.941088083	0	0
8.94626943	0	0
8.951450777	0	0
8.956632124	0	0
8.961813472	0	0
8.966994819	0	0
8.972176166	0	0
8.977357513	0	0
8.98253886	0	0
8.987720207	0	0
8.992901554	0	0
8.998082902	0	0
9.003264249	0	0
9.008445596	0	0
9.013626943	0	0
9.01880829	0	0
9.023989637	0	0
9.029170984	0	0
9.034352332	0	0
9.039533679	0	0
9.044715026	0	0
9.049896373	0	0
9.05507772	0	0
9.060259067	0	0
9.065440415	0	0
9.070621762	0	0
9.075803109	0	0
9.080984456	0	0
9.086165803	0	0
9.09134715	0	0
9.096528497	0	0
9.101709845	0	0
9.106891192	0	0
9.112072539	0	0
9.117253886	0	0
9.122435233	0	0
9.12761658	0	0
9.132797927	0	0
9.137979275	0	0
9.143160622	0	0
9.148341969	0	0
9.153523316	0	0
9.158704663	0	0
9.16388601	0	0
9.169067358	0	0
9.174248705	0	0
9.179430052	0	0
9.184611399	0	0
9.189792746	0	0
9.194974093	0	0
9.20015544	0	0
9.205336788	0	0
9.210518135	0	0
9.215699482	0	0
9.220880829	0	0
9.226062176	0	0
9.231243523	0	0
9.23642487	0	0
9.241606218	0	0
9.246787565	0	0
9.251968912	0	0
9.257150259	0	0
9.262331606	0	0
9.267512953	0	0
9.272694301	0	0
9.277875648	0	0
9.283056995	0	0
9.288238342	0	0
9.293419689	0	0
9.298601036	0	0
9.303782383	0	0
9.308963731	0	0
9.314145078	0	0
9.319326425	0	0
9.324507772	0	0
9.329689119	0	0
9.334870466	0	0
9.340051813	0	0
9.345233161	0	0
9.350414508	0	0
9.355595855	0	0
9.360777202	0	0
9.365958549	0	0
9.371139896	0	0
9.376321244	0	0
9.381502591	0	0
9.386683938	0	0
9.391865285	0	0
9.397046632	0	0
9.402227979	0	0
9.407409326	0	0
9.412590674	0	0
9.417772021	0	0
9.422953368	0	0
9.428134715	0	0
9.433316062	0	0
9.438497409	0	0
9.443678756	0	0
9.448860104	0	0
9.454041451	0	0
9.459222798	0	0
9.464404145	0	0
9.469585492	0	0
9.474766839	0	0
9.479948187	0	0
9.485129534	0	0
9.490310881	0	0
9.495492228	0	0
9.500673575	0	0
9.505854922	0	0
9.511036269	0	0
9.516217617	0	0
9.521398964	0	0
9.526580311	0	0
9.531761658	0	0
9.536943005	0	0
9.542124352	0	0
9.547305699	0	0
9.552487047	0	0
9.557668394	0	0
9.562849741	0	0
9.568031088	0	0
9.573212435	0	0
9.578393782	0	0
9.58357513	0	0
9.588756477	0	0
9.593937824	0	0
9.599119171	0	0
9.604300518	0	0
9.609481865	0	0
9.614663212	0	0
9.61984456	0	0
9.625025907	0	0
9.630207254	0	0
9.635388601	0	0
9.640569948	0	0
9.645751295	0	0
9.650932642	0	0
9.65611399	0	0
9.661295337	0	0
9.666476684	0	0
9.671658031	0	0
9.676839378	0	0
9.682020725	0	0
9.687202073	0	0
9.69238342	0	0
9.697564767	0	0
9.702746114	0	0
9.707927461	0	0
9.713108808	0	0
9.718290155	0	0
9.723471503	0	0
9.72865285	0	0
9.733834197	0	0
9.739015544	0	0
9.744196891	0	0
9.749378238	0	0
9.754559585	0	0
9.759740933	0	0
9.76492228	0	0
9.770103627	0	0
9.775284974	0	0
9.780466321	0	0
9.785647668	0	0
9.790829016	0	0
9.796010363	0	0
9.80119171	0	0
9.806373057	0	0
9.811554404	0	0
9.816735751	0	0
9.821917098	0	0
9.827098446	0	0
9.832279793	0	0
9.83746114	0	0
9.842642487	0	0
9.847823834	0	0
9.853005181	0	0
9.858186528	0	0
9.863367876	0	0
9.868549223	0	0
9.87373057	0	0
9.878911917	0	0
9.884093264	0	0
9.889274611	0	0
9.894455959	0	0
9.899637306	0	0
9.904818653	0	0
9.91	0	0
9.915181347	0	0
9.920362694	0	0
9.925544041	0	0
9.930725389	0	0
9.935906736	0	0
9.941088083	0	0
9.94626943	0	0
9.951450777	0	0
9.956632124	0	0
9.961813472	0	0
9.966994819	0	0
9.972176166	0	0
9.977357513	0	0
9.98253886	0	0
9.987720207	0	0
9.992901554	0	0
9.998082902	0	0
10.00326425	0	0
10.0084456	0	0
10.01362694	0	0
10.01880829	0	0
10.02398964	0	0
10.02917098	0	0
10.03435233	0	0
10.03953368	0	0
10.04471503	0	0
10.04989637	0	0
10.05507772	0	0
10.06025907	0	0
10.06544041	0	0
10.07062176	0	0
10.07580311	0	0
10.08098446	0	0
10.0861658	0	0
10.09134715	0	0
10.0965285	0	0
10.10170984	0	0
10.10689119	0	0
10.11207254	0	0
10.11725389	0	0
10.12243523	0	0
10.12761658	0	0
10.13279793	0	0
10.13797927	0	0
10.14316062	0	0
10.14834197	0	0
10.15352332	0	0
10.15870466	0	0
10.16388601	0	0
10.16906736	0	0
10.1742487	0	0
10.17943005	0	0
10.1846114	0	0
10.18979275	0	0
10.19497409	0	0
10.20015544	0	0
10.20533679	0	0
10.21051813	0	0
10.21569948	0	0
10.22088083	0	0
10.22606218	0	0
10.23124352	0	0
10.23642487	0	0
10.24160622	0	0
10.24678756	0	0
10.25196891	0	0
10.25715026	0	0
10.26233161	0	0
10.26751295	0	0
10.2726943	0	0
10.27787565	0	0
10.28305699	0	0
10.28823834	0	0
10.29341969	0	0
10.29860104	0	0
10.30378238	0	0
10.30896373	0	0
10.31414508	0	0
10.31932642	0	0
10.32450777	0	0
10.32968912	0	0
10.33487047	0	0
10.34005181	0	0
10.34523316	0	0
10.35041451	0	0
10.35559585	0	0
10.3607772	0	0
10.36595855	0	0
10.3711399	0	0
10.37632124	0	0
10.38150259	0	0
10.38668394	0	0
10.39186528	0	0
10.39704663	0	0
10.40222798	0	0
10.40740933	0	0
10.41259067	0	0
10.41777202	0	0
10.42295337	0	0
10.42813472	0	0
10.43331606	0	0
10.43849741	0	0
10.44367876	0	0
10.4488601	0	0
10.45404145	0	0
10.4592228	0	0
10.46440415	0	0
10.46958549	0	0
10.47476684	0	0
10.47994819	0	0
10.48512953	0	0
10.49031088	0	0
10.49549223	0	0
10.50067358	0	0
10.50585492	0	0
10.51103627	0	0
10.51621762	0	0
10.52139896	0	0
10.52658031	0	0
10.53176166	0	0
10.53694301	0	0
10.54212435	0	0
10.5473057	0	0
